date_time,lon,lat,elevation,temperature,RH,wind_direc,wind_speed
6/11/2019 18:00,-0.1115,4.5225,90,26,83.55,190,12.65
6/11/2019 19:00,-0.1115,4.5225,90,26,83.55,200,11.5
6/11/2019 20:00,-0.1115,4.5225,90,26,88.75,200,8.05
6/11/2019 21:00,-0.1115,4.5225,90,26,83.55,210,10.35
6/11/2019 22:00,-0.1115,4.5225,90,26,83.55,210,11.5
6/11/2019 23:00,-0.1115,4.5225,90,26,83.55,220,8.05
6/12/2019 8:00,-0.1115,4.5225,90,26,83.55,250,6.9
6/12/2019 9:00,-0.1115,4.5225,90,27,78.76,230,10.35
6/12/2019 10:00,-0.1115,4.5225,90,28,74.28,230,10.35
6/12/2019 11:00,-0.1115,4.5225,90,28,74.28,230,9.2
6/12/2019 12:00,-0.1115,4.5225,90,29,70.08,210,11.5
6/12/2019 13:00,-0.1115,4.5225,90,29,70.08,180,12.65
6/12/2019 14:00,-0.1115,4.5225,90,29,65.95,190,16.1
6/12/2019 15:00,-0.1115,4.5225,90,28,69.9,190,17.25
6/12/2019 16:00,-0.1115,4.5225,90,28,69.9,190,16.1
6/12/2019 17:00,-0.1115,4.5225,90,27,78.76,200,17.25
6/12/2019 18:00,-0.1115,4.5225,90,27,78.76,200,17.25
6/12/2019 19:00,-0.1115,4.5225,90,26,83.55,210,14.95
6/12/2019 20:00,-0.1115,4.5225,90,26,88.75,220,11.5
6/12/2019 21:00,-0.1115,4.5225,90,26,83.55,230,10.35
6/12/2019 22:00,-0.1115,4.5225,90,26,83.55,230,10.35
6/12/2019 23:00,-0.1115,4.5225,90,26,83.55,230,10.35
6/13/2019 0:00,-0.1115,4.5225,90,26,83.55,240,9.2
6/13/2019 1:00,-0.1115,4.5225,90,26,83.55,250,8.05
6/13/2019 2:00,-0.1115,4.5225,90,25,88.67,280,6.9
6/13/2019 3:00,-0.1115,4.5225,90,25,88.67,260,8.05
6/13/2019 4:00,-0.1115,4.5225,90,25,88.67,260,8.05
6/13/2019 5:00,-0.1115,4.5225,90,25,88.67,270,8.05
6/13/2019 6:00,-0.1115,4.5225,90,25,88.67,250,8.05
6/13/2019 7:00,-0.1115,4.5225,90,25,88.67,280,8.05
6/13/2019 8:00,-0.1115,4.5225,90,26,83.55,270,8.05
6/13/2019 9:00,-0.1115,4.5225,90,27,78.76,270,10.35
6/13/2019 10:00,-0.1115,4.5225,90,28,69.9,260,12.65
6/13/2019 11:00,-0.1115,4.5225,90,29,65.95,250,12.65
6/13/2019 12:00,-0.1115,4.5225,90,30,62.25,270,10.35
6/13/2019 13:00,-0.1115,4.5225,90,30,62.25,260,10.35
6/13/2019 14:00,-0.1115,4.5225,90,30,66.15,220,9.2
6/13/2019 22:00,-0.1115,4.5225,90,26,88.75,230,10.35
6/13/2019 23:00,-0.1115,4.5225,90,26,83.55,240,8.05
6/14/2019 0:00,-0.1115,4.5225,90,26,83.55,240,6.9
6/14/2019 1:00,-0.1115,4.5225,90,26,78.62,240,9.2
6/14/2019 2:00,-0.1115,4.5225,90,26,83.55,260,8.05
6/14/2019 3:00,-0.1115,4.5225,90,26,83.55,260,8.05
6/14/2019 4:00,-0.1115,4.5225,90,26,83.55,250,8.05
6/14/2019 5:00,-0.1115,4.5225,90,25,88.67,260,9.2
6/14/2019 6:00,-0.1115,4.5225,90,25,88.67,260,8.05
6/14/2019 7:00,-0.1115,4.5225,90,25,88.67,270,9.2
6/14/2019 8:00,-0.1115,4.5225,90,25,94.19,280,8.05
6/14/2019 9:00,-0.1115,4.5225,90,25,94.19,270,9.2
6/14/2019 10:00,-0.1115,4.5225,90,26,88.75,300,11.5
6/14/2019 11:00,-0.1115,4.5225,90,27,78.76,280,12.65
6/14/2019 13:00,-0.1115,4.5225,90,29,70.08,270,10.35
6/14/2019 15:00,-0.1115,4.5225,90,28,78.9,200,16.1
6/14/2019 16:00,-0.1115,4.5225,90,27,78.76,200,17.25
6/14/2019 17:00,-0.1115,4.5225,90,27,78.76,210,14.95
6/14/2019 18:00,-0.1115,4.5225,90,26,88.75,190,12.65
6/14/2019 19:00,-0.1115,4.5225,90,26,88.75,200,13.8
6/14/2019 20:00,-0.1115,4.5225,90,26,88.75,210,12.65
6/14/2019 21:00,-0.1115,4.5225,90,26,88.75,210,12.65
6/14/2019 23:00,-0.1115,4.5225,90,26,88.75,220,14.95
6/15/2019 0:00,-0.1115,4.5225,90,26,88.75,230,13.8
6/15/2019 1:00,-0.1115,4.5225,90,26,88.75,240,8.05
6/15/2019 2:00,-0.1115,4.5225,90,25,94.19,230,12.65
6/15/2019 3:00,-0.1115,4.5225,90,26,88.75,220,6.9
6/15/2019 4:00,-0.1115,4.5225,90,26,88.75,230,3.45
6/15/2019 5:00,-0.1115,4.5225,90,25,94.19,260,4.6
6/15/2019 6:00,-0.1115,4.5225,90,25,94.19,250,4.6
6/15/2019 7:00,-0.1115,4.5225,90,26,88.75,240,4.6
6/15/2019 8:00,-0.1115,4.5225,90,27,83.66,220,6.9
6/15/2019 9:00,-0.1115,4.5225,90,28,78.9,220,11.5
6/15/2019 10:00,-0.1115,4.5225,90,29,74.44,210,13.8
6/15/2019 11:00,-0.1115,4.5225,90,28,74.28,190,16.1
6/15/2019 12:00,-0.1115,4.5225,90,29,70.08,200,16.1
6/15/2019 13:00,-0.1115,4.5225,90,28,74.28,190,14.95
6/15/2019 14:00,-0.1115,4.5225,90,29,79.04,190,14.95
6/15/2019 15:00,-0.1115,4.5225,90,28,78.9,190,16.1
6/15/2019 18:00,-0.1115,4.5225,90,27,83.66,190,11.5
6/15/2019 19:00,-0.1115,4.5225,90,27,83.66,210,12.65
6/15/2019 20:00,-0.1115,4.5225,90,27,88.83,220,10.35
6/15/2019 21:00,-0.1115,4.5225,90,27,83.66,220,9.2
6/15/2019 22:00,-0.1115,4.5225,90,27,88.83,230,9.2
6/15/2019 23:00,-0.1115,4.5225,90,27,83.66,230,11.5
6/16/2019 0:00,-0.1115,4.5225,90,27,88.83,230,11.5
6/16/2019 1:00,-0.1115,4.5225,90,26,94.23,230,10.35
6/16/2019 2:00,-0.1115,4.5225,90,26,94.23,200,9.2
6/16/2019 3:00,-0.1115,4.5225,90,26,94.23,220,5.75
6/16/2019 4:00,-0.1115,4.5225,90,26,94.23,240,5.75
6/16/2019 5:00,-0.1115,4.5225,90,26,94.23,230,6.9
6/16/2019 6:00,-0.1115,4.5225,90,26,94.23,250,4.6
6/16/2019 7:00,-0.1115,4.5225,90,26,94.23,230,6.9
6/16/2019 8:00,-0.1115,4.5225,90,27,88.83,250,5.75
6/16/2019 9:00,-0.1115,4.5225,90,27,83.66,210,9.2
6/16/2019 10:00,-0.1115,4.5225,90,28,78.9,190,9.2
6/16/2019 11:00,-0.1115,4.5225,90,28,74.28,200,11.5
6/16/2019 12:00,-0.1115,4.5225,90,29,70.08,190,12.65
6/16/2019 13:00,-0.1115,4.5225,90,29,70.08,190,14.95
6/16/2019 14:00,-0.1115,4.5225,90,29,70.08,200,14.95
6/16/2019 15:00,-0.1115,4.5225,90,29,70.08,190,14.95
6/16/2019 16:00,-0.1115,4.5225,90,28,78.9,190,14.95
6/16/2019 17:00,-0.1115,4.5225,90,27,83.66,200,13.8
6/16/2019 18:00,-0.1115,4.5225,90,27,83.66,210,13.8
6/16/2019 19:00,-0.1115,4.5225,90,27,83.66,210,14.95
6/16/2019 20:00,-0.1115,4.5225,90,27,83.66,210,12.65
6/16/2019 21:00,-0.1115,4.5225,90,27,88.83,220,13.8
6/16/2019 22:00,-0.1115,4.5225,90,26,94.23,220,11.5
6/16/2019 23:00,-0.1115,4.5225,90,26,94.23,230,12.65
6/17/2019 0:00,-0.1115,4.5225,90,26,88.75,220,11.5
6/17/2019 1:00,-0.1115,4.5225,90,26,88.75,230,10.35
6/17/2019 2:00,-0.1115,4.5225,90,26,88.75,240,8.05
6/17/2019 3:00,-0.1115,4.5225,90,26,88.75,240,5.75
6/17/2019 4:00,-0.1115,4.5225,90,26,88.75,260,5.75
6/17/2019 5:00,-0.1115,4.5225,90,26,88.75,250,4.6
6/17/2019 6:00,-0.1115,4.5225,90,26,88.75,240,6.9
6/17/2019 7:00,-0.1115,4.5225,90,26,88.75,260,8.05
6/17/2019 8:00,-0.1115,4.5225,90,27,83.66,250,11.5
6/17/2019 9:00,-0.1115,4.5225,90,28,78.9,260,10.35
6/17/2019 10:00,-0.1115,4.5225,90,30,70.27,240,12.65
6/17/2019 11:00,-0.1115,4.5225,90,30,70.27,230,9.2
6/17/2019 12:00,-0.1115,4.5225,90,29,74.44,200,12.65
6/17/2019 13:00,-0.1115,4.5225,90,29,70.08,190,17.25
6/17/2019 14:00,-0.1115,4.5225,90,29,74.44,190,18.4
6/17/2019 15:00,-0.1115,4.5225,90,29,74.44,190,16.1
6/17/2019 16:00,-0.1115,4.5225,90,28,78.9,190,18.4
6/17/2019 17:00,-0.1115,4.5225,90,28,78.9,200,14.95
6/17/2019 18:00,-0.1115,4.5225,90,27,83.66,200,13.8
6/17/2019 19:00,-0.1115,4.5225,90,27,83.66,210,12.65
6/17/2019 20:00,-0.1115,4.5225,90,26,94.23,210,11.5
6/17/2019 21:00,-0.1115,4.5225,90,26,94.23,230,9.2
6/17/2019 22:00,-0.1115,4.5225,90,26,94.23,220,9.2
6/17/2019 23:00,-0.1115,4.5225,90,27,88.83,220,11.5
6/18/2019 0:00,-0.1115,4.5225,90,26,94.23,220,9.2
6/18/2019 1:00,-0.1115,4.5225,90,26,94.23,220,9.2
6/18/2019 2:00,-0.1115,4.5225,90,26,94.23,220,8.05
6/18/2019 3:00,-0.1115,4.5225,90,26,88.75,220,8.05
6/18/2019 4:00,-0.1115,4.5225,90,26,94.23,230,8.05
6/18/2019 5:00,-0.1115,4.5225,90,26,88.75,240,6.9
6/18/2019 6:00,-0.1115,4.5225,90,26,88.75,240,6.9
6/18/2019 7:00,-0.1115,4.5225,90,27,88.83,250,6.9
6/18/2019 8:00,-0.1115,4.5225,90,27,88.83,230,9.2
6/18/2019 9:00,-0.1115,4.5225,90,29,74.44,250,8.05
6/18/2019 10:00,-0.1115,4.5225,90,29,74.44,250,8.05
6/18/2019 11:00,-0.1115,4.5225,90,30,70.27,220,8.05
6/18/2019 12:00,-0.1115,4.5225,90,30,74.61,180,10.35
6/18/2019 13:00,-0.1115,4.5225,90,29,70.08,180,12.65
6/18/2019 17:00,-0.1115,4.5225,90,28,78.9,190,13.8
6/18/2019 18:00,-0.1115,4.5225,90,27,88.83,190,10.35
6/18/2019 19:00,-0.1115,4.5225,90,27,88.83,190,8.05
6/18/2019 20:00,-0.1115,4.5225,90,27,88.83,190,10.35
6/18/2019 23:00,-0.1115,4.5225,90,27,88.83,220,10.35
6/19/2019 0:00,-0.1115,4.5225,90,26,94.23,210,10.35
6/19/2019 2:00,-0.1115,4.5225,90,26,94.23,230,10.35
6/19/2019 3:00,-0.1115,4.5225,90,26,94.23,230,9.2
6/19/2019 4:00,-0.1115,4.5225,90,26,94.23,250,6.9
6/19/2019 6:00,-0.1115,4.5225,90,25,94.19,270,10.35
6/19/2019 7:00,-0.1115,4.5225,90,26,88.75,250,6.9
6/19/2019 8:00,-0.1115,4.5225,90,27,83.66,240,8.05
6/19/2019 9:00,-0.1115,4.5225,90,29,74.44,260,9.2
6/19/2019 10:00,-0.1115,4.5225,90,30,66.15,250,6.9
6/19/2019 11:00,-0.1115,4.5225,90,30,70.27,240,6.9
6/19/2019 12:00,-0.1115,4.5225,90,30,74.61,180,10.35
6/19/2019 13:00,-0.1115,4.5225,90,30,74.61,180,10.35
6/19/2019 14:00,-0.1115,4.5225,90,30,74.61,180,11.5
6/19/2019 15:00,-0.1115,4.5225,90,30,70.27,190,11.5
6/19/2019 16:00,-0.1115,4.5225,90,29,74.44,190,13.8
6/19/2019 17:00,-0.1115,4.5225,90,28,78.9,180,11.5
6/19/2019 18:00,-0.1115,4.5225,90,27,83.66,190,12.65
6/19/2019 19:00,-0.1115,4.5225,90,27,88.83,200,13.8
6/19/2019 20:00,-0.1115,4.5225,90,27,88.83,210,18.4
6/19/2019 21:00,-0.1115,4.5225,90,27,88.83,210,13.8
6/19/2019 22:00,-0.1115,4.5225,90,27,88.83,220,12.65
6/19/2019 23:00,-0.1115,4.5225,90,26,94.23,220,12.65
6/20/2019 0:00,-0.1115,4.5225,90,26,94.23,240,12.65
6/20/2019 1:00,-0.1115,4.5225,90,27,83.66,230,13.8
6/20/2019 2:00,-0.1115,4.5225,90,26,94.23,220,12.65
6/20/2019 3:00,-0.1115,4.5225,90,26,94.23,220,10.35
6/20/2019 4:00,-0.1115,4.5225,90,26,94.23,220,11.5
6/20/2019 5:00,-0.1115,4.5225,90,26,94.23,220,12.65
6/20/2019 6:00,-0.1115,4.5225,90,26,94.23,220,11.5
6/20/2019 7:00,-0.1115,4.5225,90,26,94.23,230,10.35
6/20/2019 8:00,-0.1115,4.5225,90,27,83.66,210,12.65
6/20/2019 9:00,-0.1115,4.5225,90,27,83.66,210,14.95
6/20/2019 10:00,-0.1115,4.5225,90,28,78.9,190,14.95
6/20/2019 11:00,-0.1115,4.5225,90,28,78.9,190,14.95
6/20/2019 12:00,-0.1115,4.5225,90,29,74.44,200,18.4
6/20/2019 13:00,-0.1115,4.5225,90,29,70.08,200,18.4
6/20/2019 14:00,-0.1115,4.5225,90,29,70.08,200,19.55
6/20/2019 15:00,-0.1115,4.5225,90,29,70.08,200,20.7
6/20/2019 19:00,-0.1115,4.5225,90,27,83.66,210,14.95
6/20/2019 21:00,-0.1115,4.5225,90,26,88.75,210,11.5
6/20/2019 22:00,-0.1115,4.5225,90,26,88.75,210,10.35
6/21/2019 0:00,-0.1115,4.5225,90,26,88.75,210,11.5
6/21/2019 1:00,-0.1115,4.5225,90,26,88.75,220,13.8
6/21/2019 2:00,-0.1115,4.5225,90,26,88.75,230,12.65
6/21/2019 3:00,-0.1115,4.5225,90,26,88.75,220,11.5
6/21/2019 4:00,-0.1115,4.5225,90,26,88.75,230,10.35
6/21/2019 5:00,-0.1115,4.5225,90,26,88.75,230,8.05
6/21/2019 6:00,-0.1115,4.5225,90,26,88.75,240,8.05
6/21/2019 7:00,-0.1115,4.5225,90,26,88.75,240,9.2
6/21/2019 8:00,-0.1115,4.5225,90,27,83.66,220,12.65
6/21/2019 9:00,-0.1115,4.5225,90,28,74.28,230,14.95
6/21/2019 10:00,-0.1115,4.5225,90,29,70.08,220,13.8
6/21/2019 13:00,-0.1115,4.5225,90,28,78.9,190,17.25
6/21/2019 14:00,-0.1115,4.5225,90,29,70.08,200,16.1
6/21/2019 15:00,-0.1115,4.5225,90,29,74.44,190,18.4
6/24/2019 2:00,-0.1115,4.5225,90,25,88.67,230,12.65
6/24/2019 3:00,-0.1115,4.5225,90,25,88.67,230,11.5
6/24/2019 4:00,-0.1115,4.5225,90,25,88.67,240,12.65
6/24/2019 5:00,-0.1115,4.5225,90,25,88.67,250,9.2
6/24/2019 6:00,-0.1115,4.5225,90,25,88.67,240,9.2
6/24/2019 7:00,-0.1115,4.5225,90,25,88.67,250,9.2
6/24/2019 8:00,-0.1115,4.5225,90,26,83.55,240,11.5
6/24/2019 9:00,-0.1115,4.5225,90,27,78.76,250,13.8
6/24/2019 10:00,-0.1115,4.5225,90,28,74.28,240,13.8
6/24/2019 11:00,-0.1115,4.5225,90,28,74.28,230,10.35
6/24/2019 12:00,-0.1115,4.5225,90,28,78.9,200,13.8
6/24/2019 13:00,-0.1115,4.5225,90,29,74.44,210,17.25
6/24/2019 14:00,-0.1115,4.5225,90,29,70.08,210,19.55
6/24/2019 15:00,-0.1115,4.5225,90,28,74.28,210,20.7
6/24/2019 16:00,-0.1115,4.5225,90,28,74.28,200,21.85
6/24/2019 17:00,-0.1115,4.5225,90,26,88.75,210,20.7
6/24/2019 18:00,-0.1115,4.5225,90,26,83.55,220,18.4
6/24/2019 19:00,-0.1115,4.5225,90,26,83.55,220,16.1
6/24/2019 19:34,-0.1115,4.5225,90,21,100,30,24.15
6/24/2019 20:00,-0.1115,4.5225,90,21,100,110,13.8
6/24/2019 21:00,-0.1115,4.5225,90,22,100,300,5.75
6/24/2019 22:00,-0.1115,4.5225,90,22,100,M,1.15
6/25/2019 0:00,-0.1115,4.5225,90,22,100,260,11.5
6/25/2019 1:00,-0.1115,4.5225,90,22,100,260,5.75
6/25/2019 2:00,-0.1115,4.5225,90,22,100,290,6.9
6/25/2019 3:00,-0.1115,4.5225,90,22,94.06,300,5.75
6/25/2019 4:00,-0.1115,4.5225,90,23,94.1,310,4.6
6/25/2019 5:00,-0.1115,4.5225,90,23,94.1,340,4.6
6/25/2019 6:00,-0.1115,4.5225,90,23,94.1,350,5.75
6/25/2019 7:00,-0.1115,4.5225,90,23,94.1,30,3.45
6/25/2019 8:00,-0.1115,4.5225,90,24,88.59,M,1.15
6/25/2019 9:00,-0.1115,4.5225,90,25,83.44,240,3.45
6/25/2019 10:00,-0.1115,4.5225,90,24,94.14,150,5.75
6/25/2019 11:00,-0.1115,4.5225,90,25,88.67,160,6.9
6/28/2019 8:00,-0.1115,4.5225,90,26,88.75,220,9.2
6/28/2019 9:00,-0.1115,4.5225,90,26,88.75,220,9.2
6/28/2019 10:00,-0.1115,4.5225,90,27,83.66,210,12.65
6/28/2019 11:00,-0.1115,4.5225,90,27,78.76,210,13.8
6/28/2019 12:00,-0.1115,4.5225,90,27,83.66,190,12.65
6/28/2019 13:00,-0.1115,4.5225,90,28,74.28,180,12.65
6/28/2019 14:00,-0.1115,4.5225,90,28,74.28,190,13.8
6/28/2019 15:00,-0.1115,4.5225,90,28,74.28,180,13.8
6/28/2019 16:00,-0.1115,4.5225,90,27,78.76,190,16.1
6/28/2019 17:00,-0.1115,4.5225,90,27,78.76,180,12.65
6/28/2019 18:00,-0.1115,4.5225,90,26,83.55,190,12.65
6/28/2019 19:00,-0.1115,4.5225,90,25,94.19,190,9.2
6/28/2019 20:00,-0.1115,4.5225,90,26,88.75,220,9.2
6/28/2019 21:00,-0.1115,4.5225,90,25,88.67,190,9.2
6/28/2019 22:00,-0.1115,4.5225,90,25,88.67,210,9.2
6/28/2019 23:00,-0.1115,4.5225,90,25,88.67,230,8.05
6/29/2019 0:00,-0.1115,4.5225,90,25,94.19,240,6.9
6/29/2019 1:00,-0.1115,4.5225,90,25,88.67,230,8.05
6/29/2019 2:00,-0.1115,4.5225,90,25,88.67,230,6.9
6/29/2019 3:00,-0.1115,4.5225,90,25,94.19,250,6.9
6/29/2019 4:00,-0.1115,4.5225,90,25,88.67,230,8.05
6/29/2019 5:00,-0.1115,4.5225,90,25,94.19,240,8.05
6/29/2019 6:00,-0.1115,4.5225,90,25,94.19,240,6.9
6/29/2019 7:00,-0.1115,4.5225,90,25,94.19,240,5.75
6/29/2019 8:00,-0.1115,4.5225,90,26,88.75,290,4.6
6/29/2019 9:00,-0.1115,4.5225,90,26,83.55,260,6.9
6/29/2019 10:00,-0.1115,4.5225,90,27,83.66,210,6.9
6/29/2019 11:00,-0.1115,4.5225,90,28,74.28,230,6.9
6/29/2019 13:00,-0.1115,4.5225,90,28,78.9,170,10.35
6/29/2019 14:00,-0.1115,4.5225,90,28,74.28,170,10.35
6/29/2019 15:00,-0.1115,4.5225,90,28,78.9,180,10.35
6/29/2019 16:00,-0.1115,4.5225,90,27,83.66,190,13.8
6/29/2019 17:00,-0.1115,4.5225,90,27,83.66,190,11.5
6/29/2019 18:00,-0.1115,4.5225,90,26,83.55,190,8.05
6/29/2019 19:00,-0.1115,4.5225,90,25,88.67,190,8.05
6/29/2019 20:00,-0.1115,4.5225,90,26,83.55,210,9.2
6/29/2019 21:00,-0.1115,4.5225,90,25,94.19,200,9.2
6/29/2019 22:00,-0.1115,4.5225,90,25,94.19,210,6.9
6/29/2019 23:00,-0.1115,4.5225,90,25,94.19,230,4.6
6/30/2019 0:00,-0.1115,4.5225,90,25,88.67,220,6.9
6/30/2019 1:00,-0.1115,4.5225,90,25,88.67,220,5.75
6/30/2019 2:00,-0.1115,4.5225,90,25,88.67,230,6.9
6/30/2019 3:00,-0.1115,4.5225,90,25,88.67,250,4.6
6/30/2019 4:00,-0.1115,4.5225,90,25,88.67,250,4.6
6/30/2019 5:00,-0.1115,4.5225,90,25,94.19,250,4.6
6/30/2019 6:00,-0.1115,4.5225,90,25,94.19,250,5.75
6/30/2019 7:00,-0.1115,4.5225,90,25,94.19,270,3.45
6/30/2019 8:00,-0.1115,4.5225,90,26,83.55,230,8.05
6/30/2019 9:00,-0.1115,4.5225,90,27,78.76,200,9.2
6/30/2019 10:00,-0.1115,4.5225,90,27,78.76,200,6.9
6/30/2019 11:00,-0.1115,4.5225,90,28,74.28,180,9.2
6/30/2019 12:00,-0.1115,4.5225,90,28,74.28,170,11.5
6/30/2019 13:00,-0.1115,4.5225,90,28,78.9,180,10.35
6/30/2019 14:00,-0.1115,4.5225,90,28,74.28,180,12.65
6/30/2019 15:00,-0.1115,4.5225,90,28,74.28,180,12.65
6/30/2019 16:00,-0.1115,4.5225,90,27,78.76,170,12.65
6/30/2019 17:00,-0.1115,4.5225,90,27,78.76,180,10.35
6/30/2019 18:00,-0.1115,4.5225,90,26,83.55,190,11.5
6/30/2019 19:00,-0.1115,4.5225,90,26,88.75,190,10.35
6/30/2019 20:00,-0.1115,4.5225,90,26,88.75,200,10.35
6/30/2019 21:00,-0.1115,4.5225,90,26,88.75,190,9.2
6/30/2019 22:00,-0.1115,4.5225,90,26,88.75,220,6.9
6/30/2019 23:00,-0.1115,4.5225,90,26,88.75,200,8.05
7/1/2019 0:00,-0.1115,4.5225,90,26,88.75,240,5.75
7/1/2019 1:00,-0.1115,4.5225,90,26,88.75,230,8.05
7/1/2019 2:00,-0.1115,4.5225,90,25,94.19,250,6.9
7/1/2019 3:00,-0.1115,4.5225,90,25,94.19,250,8.05
7/1/2019 4:00,-0.1115,4.5225,90,25,94.19,270,8.05
7/1/2019 5:00,-0.1115,4.5225,90,25,94.19,270,6.9
7/1/2019 6:00,-0.1115,4.5225,90,25,94.19,270,4.6
7/1/2019 7:00,-0.1115,4.5225,90,25,94.19,290,5.75
7/1/2019 8:00,-0.1115,4.5225,90,25,94.19,270,5.75
7/1/2019 9:00,-0.1115,4.5225,90,27,83.66,250,6.9
7/1/2019 10:00,-0.1115,4.5225,90,28,74.28,240,8.05
7/1/2019 11:00,-0.1115,4.5225,90,29,65.95,230,11.5
7/1/2019 12:00,-0.1115,4.5225,90,29,70.08,190,12.65
7/1/2019 13:00,-0.1115,4.5225,90,29,70.08,170,13.8
7/1/2019 14:00,-0.1115,4.5225,90,29,70.08,180,13.8
7/1/2019 15:00,-0.1115,4.5225,90,29,74.44,180,13.8
7/1/2019 16:00,-0.1115,4.5225,90,28,78.9,180,11.5
7/1/2019 17:00,-0.1115,4.5225,90,27,78.76,200,16.1
7/1/2019 18:00,-0.1115,4.5225,90,27,78.76,210,16.1
7/1/2019 19:00,-0.1115,4.5225,90,26,88.75,210,16.1
7/1/2019 20:00,-0.1115,4.5225,90,26,88.75,210,11.5
7/1/2019 21:00,-0.1115,4.5225,90,26,88.75,220,10.35
7/1/2019 22:00,-0.1115,4.5225,90,26,88.75,230,8.05
7/1/2019 23:00,-0.1115,4.5225,90,26,88.75,230,10.35
7/2/2019 0:00,-0.1115,4.5225,90,26,88.75,240,8.05
7/2/2019 1:00,-0.1115,4.5225,90,26,88.75,220,8.05
7/2/2019 2:00,-0.1115,4.5225,90,26,88.75,220,9.2
7/2/2019 3:00,-0.1115,4.5225,90,26,88.75,220,10.35
7/2/2019 4:00,-0.1115,4.5225,90,26,88.75,260,5.75
7/2/2019 5:00,-0.1115,4.5225,90,26,88.75,260,6.9
7/2/2019 6:00,-0.1115,4.5225,90,25,94.19,260,6.9
7/2/2019 7:00,-0.1115,4.5225,90,26,88.75,270,8.05
7/2/2019 8:00,-0.1115,4.5225,90,27,83.66,240,9.2
7/2/2019 9:00,-0.1115,4.5225,90,27,83.66,250,9.2
7/2/2019 10:00,-0.1115,4.5225,90,28,74.28,210,9.2
7/2/2019 11:00,-0.1115,4.5225,90,27,78.76,200,13.8
7/2/2019 12:00,-0.1115,4.5225,90,29,70.08,200,13.8
7/2/2019 13:00,-0.1115,4.5225,90,28,78.9,180,11.5
7/2/2019 14:00,-0.1115,4.5225,90,29,74.44,190,13.8
7/2/2019 15:00,-0.1115,4.5225,90,28,78.9,190,13.8
7/2/2019 16:00,-0.1115,4.5225,90,28,78.9,190,14.95
7/2/2019 17:00,-0.1115,4.5225,90,27,83.66,200,17.25
7/2/2019 18:00,-0.1115,4.5225,90,27,83.66,210,16.1
7/2/2019 19:00,-0.1115,4.5225,90,26,88.75,220,14.95
7/2/2019 20:00,-0.1115,4.5225,90,26,88.75,210,14.95
7/2/2019 21:00,-0.1115,4.5225,90,26,94.23,220,11.5
7/2/2019 22:00,-0.1115,4.5225,90,26,94.23,220,10.35
7/2/2019 23:00,-0.1115,4.5225,90,26,88.75,210,12.65
7/3/2019 0:00,-0.1115,4.5225,90,26,94.23,210,12.65
7/3/2019 1:00,-0.1115,4.5225,90,26,94.23,210,8.05
7/3/2019 2:00,-0.1115,4.5225,90,26,94.23,220,10.35
7/3/2019 3:00,-0.1115,4.5225,90,26,88.75,210,10.35
7/3/2019 4:00,-0.1115,4.5225,90,25,100,210,9.2
7/3/2019 5:00,-0.1115,4.5225,90,26,94.23,230,8.05
7/3/2019 6:00,-0.1115,4.5225,90,26,88.75,240,6.9
7/3/2019 7:00,-0.1115,4.5225,90,26,94.23,230,8.05
7/3/2019 8:00,-0.1115,4.5225,90,26,94.23,210,9.2
7/3/2019 9:00,-0.1115,4.5225,90,27,88.83,210,12.65
7/3/2019 10:00,-0.1115,4.5225,90,28,78.9,210,13.8
7/3/2019 11:00,-0.1115,4.5225,90,28,78.9,200,13.8
7/3/2019 12:00,-0.1115,4.5225,90,29,74.44,190,13.8
7/3/2019 13:00,-0.1115,4.5225,90,29,74.44,190,14.95
7/3/2019 16:00,-0.1115,4.5225,90,28,78.9,180,12.65
7/3/2019 17:00,-0.1115,4.5225,90,27,83.66,190,12.65
7/3/2019 18:00,-0.1115,4.5225,90,27,83.66,200,16.1
7/3/2019 19:00,-0.1115,4.5225,90,26,94.23,190,11.5
7/3/2019 20:00,-0.1115,4.5225,90,26,94.23,190,12.65
7/3/2019 21:00,-0.1115,4.5225,90,26,88.75,200,13.8
7/3/2019 22:00,-0.1115,4.5225,90,26,94.23,210,10.35
7/3/2019 23:00,-0.1115,4.5225,90,26,94.23,190,10.35
7/4/2019 0:00,-0.1115,4.5225,90,26,94.23,190,12.65
7/4/2019 1:00,-0.1115,4.5225,90,26,88.75,200,12.65
7/4/2019 2:00,-0.1115,4.5225,90,26,88.75,210,12.65
7/4/2019 3:00,-0.1115,4.5225,90,26,88.75,210,12.65
7/4/2019 4:00,-0.1115,4.5225,90,25,100,210,10.35
7/4/2019 5:00,-0.1115,4.5225,90,26,94.23,210,9.2
7/4/2019 6:00,-0.1115,4.5225,90,26,94.23,200,9.2
7/4/2019 7:00,-0.1115,4.5225,90,26,88.75,200,9.2
7/4/2019 8:00,-0.1115,4.5225,90,25,100,240,8.05
7/4/2019 9:00,-0.1115,4.5225,90,26,88.75,210,12.65
7/4/2019 10:00,-0.1115,4.5225,90,27,83.66,220,11.5
7/4/2019 11:00,-0.1115,4.5225,90,28,83.77,190,12.65
7/4/2019 12:00,-0.1115,4.5225,90,27,83.66,190,13.8
7/4/2019 13:00,-0.1115,4.5225,90,27,83.66,190,16.1
7/4/2019 14:00,-0.1115,4.5225,90,27,83.66,190,19.55
7/4/2019 15:00,-0.1115,4.5225,90,27,78.76,190,16.1
7/4/2019 16:00,-0.1115,4.5225,90,27,83.66,190,17.25
